taxon_group,db_name,taxonomic_rank,filter_status,mean_pct_classified,median_pct_classified,sd_pct_classified,n_samples
all_domain,gtdb_207,class,before,32.974364536316244,32.64946300371689,6.248711530751602,175
all_domain,gtdb_207,family,before,27.958745421598266,27.39791707728432,5.354119970302567,175
all_domain,gtdb_207,genus,before,25.361203149219936,24.660326665978495,5.125318494703307,175
all_domain,gtdb_207,order,before,30.153155070463676,29.688283665632476,5.653311172596915,175
all_domain,gtdb_207,phylum,before,34.582423035678616,34.117899627730836,6.439076800678591,175
all_domain,gtdb_207,species,before,26.35818830000028,25.992015160120367,4.679470604464356,175
all_domain,gtdb_207,strain,before,2.375149655225846,2.3381792024526806,0.46449231167273103,175
all_domain,gtdb_207_unfiltered,class,after,19.850546408658786,18.360276931452674,5.577172799741604,238
all_domain,gtdb_207_unfiltered,class,before,46.060163394502766,45.779539132449585,6.522834823594737,265
all_domain,gtdb_207_unfiltered,family,after,18.906168398804777,17.45897840157867,5.258427566192722,238
all_domain,gtdb_207_unfiltered,family,before,41.466883465644074,41.61709413834017,5.639521795696803,265
all_domain,gtdb_207_unfiltered,genus,after,18.15820868330906,16.804906715789503,5.014083240796153,237
all_domain,gtdb_207_unfiltered,genus,before,39.620652567689156,39.74992330523997,5.3516491454855695,265
all_domain,gtdb_207_unfiltered,order,after,19.38582339861448,17.911631438956896,5.429151195018933,238
all_domain,gtdb_207_unfiltered,order,before,43.383793622851755,43.33450717125893,5.959117197805214,265
all_domain,gtdb_207_unfiltered,phylum,after,20.352235020183606,18.870502880421114,5.697435946439813,238
all_domain,gtdb_207_unfiltered,phylum,before,47.07079333943421,46.68587641724579,6.738749763158118,265
all_domain,gtdb_207_unfiltered,species,after,20.266626136026616,16.428568031249313,9.17799427441048,236
all_domain,gtdb_207_unfiltered,species,before,37.70165205476289,37.643809872738444,5.214481607355941,265
all_domain,gtdb_207_unfiltered,strain,before,37.70165205476289,37.643809872738444,5.214481607355941,265
all_domain,pluspf,class,before,24.53453052325368,23.822634278276844,5.524023499352213,646
all_domain,pluspf,family,before,22.35060783973359,21.793343268464483,4.931174800997037,646
all_domain,pluspf,genus,after,12.459348174782235,11.401010934050339,4.24791194144457,474
all_domain,pluspf,genus,before,21.713954007055126,21.181399030007142,4.816452382653847,646
all_domain,pluspf,order,before,23.15869036621252,22.599339051342096,5.075281199914692,646
all_domain,pluspf,phylum,after,15.265919178076748,13.170445373556204,5.968159042999827,138
all_domain,pluspf,phylum,before,25.40660214766683,24.689834107574722,5.67871224751841,646
all_domain,pluspf,species,after,11.914386167597128,11.112565869343289,3.898468217096964,474
all_domain,pluspf,species,before,17.800954886314642,17.379933902558847,3.9800690807276364,646
all_domain,pluspf,strain,before,1.5133179834738784,1.4632767192977423,0.340787554869695,646
all_domain,soil_microbe_db,class,after,18.124168127499065,17.969459602532247,2.6013719049876634,256
all_domain,soil_microbe_db,class,before,42.44184398273827,42.24650121815152,7.160369843678133,1417
all_domain,soil_microbe_db,family,after,17.861388980256017,17.744631935179726,2.666461648506228,256
all_domain,soil_microbe_db,family,before,35.844839222475585,35.559714949448804,6.044475094452664,1417
all_domain,soil_microbe_db,genus,after,17.32580239749586,17.25662291121665,2.761875436953867,256
all_domain,soil_microbe_db,genus,before,30.010680775681912,29.62137110506722,5.5839643429654116,1417
all_domain,soil_microbe_db,order,after,17.98051318114596,17.79291778849299,2.658400048444286,256
all_domain,soil_microbe_db,order,before,38.697437426049795,38.58066471291637,6.2458808035774815,1417
all_domain,soil_microbe_db,phylum,after,18.172913857506806,17.995057527266837,2.601394465197106,256
all_domain,soil_microbe_db,phylum,before,44.613142269963845,44.41681811115749,7.509184427184345,1417
all_domain,soil_microbe_db,species,after,16.80835838716767,16.89545934530095,2.8664817945785575,253
all_domain,soil_microbe_db,species,before,27.74398355749408,27.365818404849872,4.872755984983846,1417
all_domain,soil_microbe_db,strain,before,2.5147613339891595,2.4409000625365493,0.5580664712493937,1417
fungi,pluspf,genus,after,0.061037542706157605,0.05774134406676079,0.03290719466817192,471
fungi,pluspf,genus,before,0.09286393685458784,0.08754799075640088,0.03566320537228374,645
fungi,pluspf,phylum,after,0.08136515180221468,0.05484892607927312,0.07418720982565473,138
fungi,pluspf,phylum,before,0.10011845018013203,0.09259843178439586,0.04129889314316748,645
fungi,pluspf,species,after,0.05682217038476191,0.053613636578318725,0.030077708239583015,468
fungi,pluspf,species,before,0.08438901769755698,0.07997792683790766,0.03153444108284371,645
fungi,soil_microbe_db,class,after,1.0579418106430323,0.7810870025110656,1.1957275428620675,253
fungi,soil_microbe_db,family,after,1.0373276517485666,0.7713266347464038,1.1511332386174096,253
fungi,soil_microbe_db,genus,after,1.0205718209806065,0.7635679322474451,1.1238489172051311,253
fungi,soil_microbe_db,genus,before,1.6863434281835634,1.263395745482174,2.3334535400803444,1416
fungi,soil_microbe_db,order,after,1.0171214071166668,0.7556063906079604,1.1789917589405683,252
fungi,soil_microbe_db,phylum,after,1.0566743928111837,0.781026690650868,1.1969209726831025,255
fungi,soil_microbe_db,phylum,before,1.8804734944185748,1.3896416498095696,2.7797440445452963,1416
fungi,soil_microbe_db,species,after,0.9817535208445114,0.7230852319016472,1.0645505163378297,252
fungi,soil_microbe_db,species,before,1.5982486686187027,1.1917594116834496,2.2611177467349055,1416
